# q qerr I(q) I(q)err
1.373197126983267125e-01 6.725671536427617889e-05 3.256038647342994974e+00 1.709148430980050648e+00
1.375555620768925402e-01 6.925260661464505163e-05 3.425837320574162792e+00 1.907585356865987070e+00
1.377899351687938978e-01 6.618070308676317348e-05 3.243654822335025223e+00 1.685332700514237114e+00
1.380219266012210066e-01 6.752809196460790695e-05 3.231155778894472252e+00 1.846629402587657065e+00
1.382545611228954419e-01 6.572577943118536358e-05 3.036649214659685736e+00 1.721104151732302245e+00
1.384888270319775960e-01 6.920592491137856391e-05 3.229591836734694077e+00 1.812510322537354224e+00
1.387251204069650523e-01 6.776599831776989474e-05 2.978835978835978615e+00 1.666498689779858822e+00
1.389591668919520073e-01 6.693609892524315735e-05 3.189189189189189033e+00 1.941812426668762859e+00
1.391904057199591371e-01 6.569416018844522961e-05 2.877094972067038903e+00 1.610324899306674551e+00
1.394227790925808841e-01 6.774421325864447493e-05 2.866666666666666696e+00 1.625605300370478012e+00
1.396572113000431603e-01 6.854202640791657957e-05 3.044943820224719211e+00 1.755705615790131402e+00
1.398913498476041517e-01 6.688348527294887597e-05 2.976878612716762795e+00 1.794152984280709129e+00
1.401247906031993506e-01 6.646051683429370267e-05 2.847058823529411864e+00 1.539424239649155313e+00
1.403591895729549288e-01 6.805811419343037823e-05 2.934911242603550185e+00 1.559887218862147318e+00
1.405953485464094266e-01 6.905228462272873535e-05 2.863095238095238138e+00 1.695080918342217302e+00
1.408299829100064793e-01 6.644350311483485528e-05 2.893749999999999822e+00 1.802927307186842798e+00
1.410591665228413116e-01 6.501076246847150089e-05 2.974193548387096708e+00 1.739245234414009689e+00
1.412893301143412494e-01 6.674759269244742439e-05 2.580645161290322509e+00 1.696909107846193310e+00
1.415237124881587039e-01 6.927971403152424041e-05 2.751592356687897922e+00 1.531128583939777466e+00
1.417608398927272528e-01 6.767011984472880734e-05 2.763157894736842035e+00 1.614565368648754662e+00
1.419948711733081126e-01 6.643728084900887214e-05 2.639455782312924992e+00 1.715338193276251477e+00
1.422257950142377936e-01 6.614300048882033553e-05 2.923076923076922906e+00 1.695483352245229502e+00
1.424611599372695714e-01 6.976859826068063314e-05 2.639455782312924992e+00 1.727194674564175969e+00
1.426969880138435620e-01 6.713456917550140600e-05 2.546762589928057707e+00 1.616000938802784281e+00
1.429290483303200521e-01 6.598668785333661462e-05 2.860294117647058876e+00 1.700358704269010923e+00
1.431615992067113707e-01 6.674925674210528508e-05 2.828358208955223940e+00 1.864596705254438103e+00
1.433977864542690939e-01 6.958273395422789138e-05 3.110294117647058876e+00 1.754104183875425216e+00
1.436356797294852938e-01 6.762859419149515740e-05 2.784615384615384492e+00 1.807577737776859816e+00
1.438647788032675900e-01 6.395074090213278628e-05 2.644628099173553792e+00 1.611845706486094043e+00
1.440939223050132778e-01 6.721088340672915884e-05 2.504000000000000004e+00 1.574171528137896070e+00
1.443302270800670972e-01 6.810715064994765275e-05 2.674796747967479682e+00 1.566069770395066785e+00
1.445647386873331885e-01 6.765147823845471715e-05 2.831932773109243850e+00 1.708777606811455962e+00
1.448001674656267668e-01 6.812041505588835896e-05 2.516949152542372836e+00 1.646730327009771067e+00
1.450305141697986189e-01 6.417457142913943864e-05 2.357798165137614532e+00 1.560415346156539096e+00
1.452619539705164164e-01 6.860711380950888425e-05 2.736842105263157965e+00 1.624489407672988772e+00
1.454988966656826088e-01 6.757751339465679083e-05 2.467889908256880815e+00 1.601620465490653400e+00
1.457319267282644326e-01 6.746225896059649557e-05 2.500000000000000000e+00 1.370167322105602548e+00
1.459689564871680389e-01 6.919146774834719811e-05 2.420560747663551560e+00 1.589966575510679325e+00
1.462029517945844237e-01 6.518587451146425451e-05 2.224489795918367374e+00 1.651485769788347824e+00
1.464348845068329241e-01 6.893025110561780433e-05 2.425742574257425677e+00 1.726665681323767521e+00
1.466710325229612644e-01 6.703672746630305742e-05 2.447916666666666519e+00 1.726591958647632152e+00
1.469003469776316018e-01 6.495976429229445050e-05 2.736263736263736313e+00 1.542107140583781177e+00
1.471326263642964982e-01 6.784892292542188277e-05 2.591397849462365510e+00 1.744621584901929978e+00
1.473683745226096187e-01 6.734190408583911583e-05 2.056179775280898792e+00 1.377080778594303112e+00
1.476018743975685277e-01 6.760693685313507080e-05 2.356321839080459668e+00 1.576808740023955435e+00
1.478377306130267688e-01 6.772451548086767131e-05 2.423529411764705710e+00 1.467997718335440682e+00
1.480669483097254435e-01 6.431970194966852195e-05 2.256410256410256387e+00 1.489829645777841050e+00
1.482973419064994303e-01 6.861360276277018620e-05 2.358024691358024505e+00 1.621519286980292796e+00
1.485364113895124294e-01 6.936560494550093024e-05 2.443037974683544444e+00 1.735470274648006850e+00
1.487716162219679672e-01 6.677093946461412058e-05 2.459459459459459651e+00 1.277866876699359278e+00
1.490077522787839059e-01 6.871676643346850033e-05 2.405405405405405261e+00 1.661337963092216707e+00
1.492393961896789634e-01 6.506416229580026540e-05 2.208955223880597174e+00 1.482653843365689061e+00
1.494701913811684602e-01 6.907736733736162202e-05 2.594202898550724612e+00 1.611695857496706186e+00
1.497045353405743462e-01 6.634691779689233710e-05 2.328125000000000000e+00 1.622293419052176278e+00
1.499337638884900847e-01 6.630672807533855592e-05 2.290322580645161477e+00 1.326312594698308089e+00
1.501708286181911156e-01 6.972377942578611605e-05 2.380952380952380931e+00 1.443310212275467297e+00
1.504045133699344061e-01 6.505456575143086920e-05 1.946428571428571397e+00 1.354791195599333031e+00
1.506393971018608890e-01 7.070153912039902559e-05 1.864406779661016866e+00 1.226678448998117288e+00
1.508747560046925229e-01 6.361798606692725948e-05 2.117647058823529438e+00 1.464694070351615585e+00
1.511033451723478305e-01 6.822425875258773191e-05 1.980769230769230838e+00 1.562551774290144246e+00
1.513430592404528541e-01 6.953071659907809779e-05 2.137254901960784270e+00 1.358895677568523919e+00
1.515751618564359637e-01 6.342734358875888579e-05 2.045454545454545414e+00 1.348016602394265018e+00
1.518045724547506525e-01 6.938126820492401424e-05 1.891304347826086918e+00 1.321624709006144593e+00
1.520480234761667215e-01 6.976967995741814512e-05 1.931818181818181879e+00 1.527976028542873843e+00
1.522777008011769462e-01 6.272216552833166940e-05 2.108108108108107892e+00 1.226681699233537204e+00
1.525061322319957446e-01 6.929360622917626303e-05 2.153846153846153744e+00 1.478311313374315539e+00
1.527427011500204213e-01 6.666422581467422144e-05 1.971428571428571530e+00 1.206445276040994496e+00
1.529726548169981215e-01 6.665749530051660659e-05 1.878787878787878896e+00 1.341572340677493980e+00
1.532134048917648539e-01 7.071407902998622368e-05 2.000000000000000000e+00 1.230914909793327405e+00
1.534434790603389775e-01 6.011232516833131041e-05 2.115384615384615419e+00 1.221115989722118877e+00
1.536710418380370924e-01 6.976616835160736295e-05 1.785714285714285809e+00 1.342971119783083367e+00
1.539149550629408947e-01 6.925196045819559246e-05 1.399999999999999911e+00 1.007968253468332298e+00
1.541445478244997391e-01 6.478862577215637321e-05 1.666666666666666741e+00 1.385869734367166206e+00
1.543780235396354228e-01 7.053413531437874686e-05 1.714285714285714191e+00 1.480025739801909879e+00
1.546059873932826012e-01 5.909742656752603256e-05 1.562500000000000000e+00 1.311011060212689427e+00
1.548370283320493757e-01 7.086429496304842972e-05 2.000000000000000000e+00 1.328422328310142841e+00
1.550799786572540917e-01 6.540043890405022008e-05 1.538461538461538547e+00 1.434981392782894716e+00
1.553036635055988490e-01 6.758474544596143726e-05 2.272727272727272929e+00 1.064063628247238658e+00
1.555456416189227586e-01 7.341490814454251594e-05 5.000000000000000000e-01 8.366600265340756737e-01
1.557790343018141677e-01 5.399834121423047510e-05 3.333333333333333148e-01 5.270462766947299205e-01
1.559999688717171595e-01 6.566134794291481655e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.562567987100282052e-01 8.033505465450464550e-05 0.000000000000000000e+00 0.000000000000000000e+00
